boutique_id,boutique_name,market,boutique_tier,category,collection,reference_sku,reference_name,model_stock_target,min_stock_level,unit_cost_usd,model_stock_value,is_core_reference,review_cycle,last_reviewed_date,notes
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",3,1,8500.0,25500.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",4,1,1693.47,6773.88,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",3,1,2850.0,8550.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",2,1,6500.0,13000.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",3,1,5834.47,17503.41,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
kr-1,Aurelle Cheongdam Maison Seoul,South Korea,Flagship,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-YG,"Aurelle d'Amour Necklace, Yellow Gold & Diamond",2,1,5500.0,11000.0,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",2,1,12418.57,24837.14,True,Quarterly,2026-05-15,Standard stock plan for Santos.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",2,1,28000.0,56000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",2,1,7843.85,15687.7,True,Quarterly,2026-05-15,Standard stock plan for Tank.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Tank,W-TANK-L-SS-BLK,"Tank Must Watch, Large, Steel, Black Dial",1,1,8900.0,8900.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Tank,W-TANK-M-YG-SLV,"Tank Must Watch, Medium, Yellow Gold, Silver Dial",1,1,18500.0,18500.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",2,1,9074.71,18149.42,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",1,1,7500.0,7500.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",1,1,6200.0,6200.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",2,1,3048.34,6096.68,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Baignoire,W-BAIGNOIRE-S-WG-DM,"Baignoire Watch, Small, White Gold, Diamond Bezel",1,1,16500.0,16500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",1,1,12500.0,12500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",2,1,2867.73,5735.46,True,Quarterly,2026-05-15,Standard stock plan for Love.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",3,1,3100.0,9300.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",2,1,1800.0,3600.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",2,1,1950.0,3900.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",3,1,4741.44,14224.32,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-WG,"Juste un Clou Bracelet, White Gold",1,1,5100.0,5100.0,False,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",2,1,2200.0,4400.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Clash,J-CLASH-RING-RG,"Clash de Aurelle Ring, Rose Gold, Medium",1,1,3879.4,3879.4,False,Quarterly,2026-05-15,Standard stock plan for Clash.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",1,1,8500.0,8500.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",2,1,2850.0,5700.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",1,1,6500.0,6500.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
kr-2,Aurelle Lotte Main Seoul,South Korea,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",2,1,5834.47,11668.94,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,High Jewellery,High Jewellery,HJ-PANTHERE-NECK,"Maison Panthère Necklace, Platinum & Diamonds",1,0,259608.6,259608.6,False,Monthly,2026-05-15,Standard stock plan for High Jewellery.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,High Jewellery,High Jewellery,HJ-TRINITY-CUFF,"Trinity HJ Cuff, White/Yellow/Rose Gold & Diamonds",1,0,228231.04,228231.04,False,Monthly,2026-05-15,Standard stock plan for High Jewellery.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,High Jewellery,High Jewellery,HJ-CACTUS-COLL,"Cactus de Aurelle Collier, Yellow Gold & Emeralds",1,0,299658.81,299658.81,False,Monthly,2026-05-15,Standard stock plan for High Jewellery.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,High Jewellery,High Jewellery,HJ-LOVE-BRAC,"LOVE Bracelet HJ, Pink Gold & Diamonds",1,0,135813.52,135813.52,False,Monthly,2026-05-15,Standard stock plan for High Jewellery.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",8,1,12418.57,99348.56,True,Quarterly,2026-05-15,Standard stock plan for Santos.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",4,1,28000.0,112000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",5,1,14500.0,72500.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",8,1,7843.85,62750.8,True,Quarterly,2026-05-15,Standard stock plan for Tank.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Tank,W-TANK-L-SS-BLK,"Tank Must Watch, Large, Steel, Black Dial",4,1,8900.0,35600.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Tank,W-TANK-M-YG-SLV,"Tank Must Watch, Medium, Yellow Gold, Silver Dial",5,1,18500.0,92500.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Ballon Bleu,W-BBLUE-M-SS-BLU,"Ballon Bleu de Aurelle Watch, Medium, Steel, Blue Dial",4,1,16128.28,64513.12,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Ballon Bleu,W-BBLUE-L-YG-SLV,"Ballon Bleu de Aurelle Watch, Large, Yellow Gold, Silver Dial",5,1,24000.0,120000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Ballon Bleu,W-BBLUE-S-SS-PNK,"Ballon Bleu de Aurelle Watch, Small, Steel, Pink Dial",3,1,12000.0,36000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",8,1,9074.71,72597.68,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",3,1,7500.0,22500.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",5,1,6200.0,31000.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",5,1,3048.34,15241.7,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Baignoire,W-BAIGNOIRE-S-WG-DM,"Baignoire Watch, Small, White Gold, Diamond Bezel",5,1,16500.0,82500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",4,1,12500.0,50000.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",8,1,2867.73,22941.84,True,Quarterly,2026-05-15,Standard stock plan for Love.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",8,1,3100.0,24800.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Love,J-LOVE-BRAC-PG,"LOVE Bracelet, Classic, Pink Gold",4,1,2950.0,11800.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",7,1,1800.0,12600.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",4,1,1950.0,7800.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",6,1,4741.44,28448.64,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Juste un Clou,J-JUC-BRAC-WG,"Juste un Clou Bracelet, White Gold",3,1,5100.0,15300.0,False,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",7,1,2200.0,15400.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Clash,J-CLASH-RING-RG,"Clash de Aurelle Ring, Rose Gold, Medium",4,1,3879.4,15517.6,False,Quarterly,2026-05-15,Standard stock plan for Clash.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Clash,J-CLASH-RING-WG,"Clash de Aurelle Ring, White Gold, Small",3,1,4150.0,12450.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",4,1,8500.0,34000.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",8,1,1693.47,13547.76,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Trinity,J-TRINITY-RING-LM,"Trinity Ring, Large Model, Three Golds",4,1,2850.0,11400.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",3,1,6500.0,19500.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",4,1,5834.47,23337.88,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
sg-1,Aurelle ION Orchard Singapore,Singapore,Flagship Maison,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-YG,"Aurelle d'Amour Necklace, Yellow Gold & Diamond",4,1,5500.0,22000.0,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",2,1,12418.57,24837.14,True,Quarterly,2026-05-15,Standard stock plan for Santos.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Santos,W-SANTOS-L-YG-BRN,"Santos de Aurelle Watch, Large, Yellow Gold, Brown Strap",2,1,28000.0,56000.0,False,Quarterly,2026-05-15,Standard stock plan for Santos.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",3,1,14500.0,43500.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",3,1,7843.85,23531.55,True,Quarterly,2026-05-15,Standard stock plan for Tank.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Tank,W-TANK-L-SS-BLK,"Tank Must Watch, Large, Steel, Black Dial",2,1,8900.0,17800.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Tank,W-TANK-M-YG-SLV,"Tank Must Watch, Medium, Yellow Gold, Silver Dial",1,1,18500.0,18500.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Ballon Bleu,W-BBLUE-L-YG-SLV,"Ballon Bleu de Aurelle Watch, Large, Yellow Gold, Silver Dial",2,1,24000.0,48000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Ballon Bleu,W-BBLUE-S-SS-PNK,"Ballon Bleu de Aurelle Watch, Small, Steel, Pink Dial",1,1,12000.0,12000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",3,1,9074.71,27224.13,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Panthère,W-PANTHERE-M-SS-SLV,"Panthère de Aurelle Watch, Medium, Steel, Silver Dial",2,1,7500.0,15000.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Panthère,W-PANTHERE-S-SS-SLV,"Panthère de Aurelle Watch, Small, Steel, Silver Dial",1,1,6200.0,6200.0,False,Quarterly,2026-05-15,Standard stock plan for Panthère.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",2,1,12500.0,25000.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",3,1,2867.73,8603.19,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",3,1,3100.0,9300.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-PG,"LOVE Bracelet, Classic, Pink Gold",2,1,2950.0,5900.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",3,1,1800.0,5400.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Love,J-LOVE-RING-WG,"LOVE Ring, White Gold",2,1,1950.0,3900.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",3,1,4741.44,14224.32,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-WG,"Juste un Clou Bracelet, White Gold",2,1,5100.0,10200.0,False,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",3,1,2200.0,6600.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Clash,J-CLASH-RING-RG,"Clash de Aurelle Ring, Rose Gold, Medium",1,1,3879.4,3879.4,False,Quarterly,2026-05-15,Standard stock plan for Clash.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Clash,J-CLASH-RING-WG,"Clash de Aurelle Ring, White Gold, Small",2,1,4150.0,8300.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Trinity,J-TRINITY-BRAC-CL,"Trinity Bracelet, Classic, Three Golds",2,1,6500.0,13000.0,False,Quarterly,2026-05-15,Standard stock plan for Trinity.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-WG,"Aurelle d'Amour Necklace, White Gold & Diamond",2,1,5834.47,11668.94,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
au-1,Aurelle Castlereagh St Sydney,Australia,Standard,Fine Jewellery,Aurelle d'Amour,J-DAMOUR-NECK-YG,"Aurelle d'Amour Necklace, Yellow Gold & Diamond",1,1,5500.0,5500.0,False,Quarterly,2026-05-15,Standard stock plan for Aurelle d'Amour.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Santos,W-SANTOS-M-SS-BLK,"Santos de Aurelle Watch, Medium, Steel, Black Dial",3,1,12418.57,37255.71,True,Quarterly,2026-05-15,Standard stock plan for Santos.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Santos,W-SANTOS-L-SS-WHT,"Santos de Aurelle Watch, Large, Steel, White Dial",2,1,14500.0,29000.0,True,Quarterly,2026-05-15,Standard stock plan for Santos.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Tank,W-TANK-S-SS-WHT,"Tank Must Watch, Small, Steel, Silver Dial",3,1,7843.85,23531.55,True,Quarterly,2026-05-15,Standard stock plan for Tank.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Tank,W-TANK-M-YG-SLV,"Tank Must Watch, Medium, Yellow Gold, Silver Dial",2,1,18500.0,37000.0,False,Quarterly,2026-05-15,Standard stock plan for Tank.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Ballon Bleu,W-BBLUE-S-SS-PNK,"Ballon Bleu de Aurelle Watch, Small, Steel, Pink Dial",1,1,12000.0,12000.0,False,Quarterly,2026-05-15,Standard stock plan for Ballon Bleu.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Panthère,W-PANTHERE-S-YG-WHT,"Panthère de Aurelle Watch, Small, Yellow Gold, White Dial",3,1,9074.71,27224.13,True,Quarterly,2026-05-15,Standard stock plan for Panthère.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Baignoire,W-BAIGNOIRE-XS-YG,"Baignoire Watch, Extra-Small, Yellow Gold, Leather Strap",2,1,3048.34,6096.68,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Baignoire,W-BAIGNOIRE-S-WG-DM,"Baignoire Watch, Small, White Gold, Diamond Bezel",1,1,16500.0,16500.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Watches,Baignoire,W-BAIGNOIRE-M-YG,"Baignoire Watch, Medium, Yellow Gold",2,1,12500.0,25000.0,False,Quarterly,2026-05-15,Standard stock plan for Baignoire.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-YG,"LOVE Bracelet, Classic, Yellow Gold",3,1,2867.73,8603.19,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-WG,"LOVE Bracelet, Classic, White Gold",2,1,3100.0,6200.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Love,J-LOVE-BRAC-PG,"LOVE Bracelet, Classic, Pink Gold",2,1,2950.0,5900.0,False,Quarterly,2026-05-15,Standard stock plan for Love.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Love,J-LOVE-RING-YG,"LOVE Ring, Yellow Gold",3,1,1800.0,5400.0,True,Quarterly,2026-05-15,Standard stock plan for Love.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Juste un Clou,J-JUC-BRAC-YG,"Juste un Clou Bracelet, Yellow Gold",2,1,4741.44,9482.88,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Juste un Clou,J-JUC-RING-YG,"Juste un Clou Ring, Yellow Gold",3,1,2200.0,6600.0,True,Quarterly,2026-05-15,Standard stock plan for Juste un Clou.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Clash,J-CLASH-BRAC-RG,"Clash de Aurelle Bracelet, Rose Gold",2,1,8500.0,17000.0,False,Quarterly,2026-05-15,Standard stock plan for Clash.
au-2,Aurelle Collins St Melbourne,Australia,Standard,Fine Jewellery,Trinity,J-TRINITY-RING-CL,"Trinity Ring, Classic, Three Golds",2,1,1693.47,3386.94,True,Quarterly,2026-05-15,Standard stock plan for Trinity.
